Twitter ID,release date,comment,time,replies,retweets,likes,timestamp,stance
-8560721234016858756,Thu Mar 12 2020,"You can check coronavirus memes, fauxtography, and other viral posts that may cross your feed here: https://t.co/eN0iXEqdND",Thu Mar 12 20:52:38 +0000 2020,30,66,66,38:42.7,comment
-8560721234016858756,Thu Mar 12 2020,"An update: We've added a new category page specifically for conspiracy theories and ""predictions"" about COVID-19.  https://t.co/IYJpWnzCpD",Mon Mar 16 15:03:10 +0000 2020,30,51,51,38:42.7,comment
-8560721234016858756,Thu Mar 12 2020,CLAIM: A list documents U.S. President Donald Trump's various statements about the spread of COVID-19 coronavirus disease.RATING:  Mostly truehttps://t.co/AXYQXyKVQk,Wed Mar 18 20:26:04 +0000 2020,36,65,65,38:42.7,comment
-8560721234016858756,Thu Mar 12 2020,"CLAIM: A viral list notes numerous ""good news"" items related to the fight against the COVID-19 coronavirus disease pandemic.RATING:  Mostly Truehttps://t.co/ZTLEiejNrl",Fri Mar 20 16:12:14 +0000 2020,12,35,35,38:42.7,comment
-8560721234016858756,Thu Mar 12 2020,"An update: We’ve compiled this list of major retailers who have announced dedicated shopping hours for senior citizens, pregnant women, and other at-risk people. https://t.co/m11wTudRZU",Fri Mar 20 20:39:06 +0000 2020,28,48,48,38:42.7,comment
-8560721234016858756,Thu Mar 12 2020,"CLAIM: Donating blood requires that you be administered a free test for the COVID-19, a disease caused by the coronavirus.RATING:  Falsehttps://t.co/GvBBFsVeXd",Mon Mar 16 18:21:59 +0000 2020,33,59,59,38:42.7,comment
-8560721234016858756,Thu Mar 12 2020,CLAIM: Gargling with salt water or Vinegar 'eliminate' the COVID-19 coronavirus from the throat of an infected person's system.RATING:  Falsehttps://t.co/yAts9sJDGx,Mon Mar 16 15:06:27 +0000 2020,39,73,73,38:42.7,comment
-8560721234016858756,Thu Mar 12 2020,CLAIM: U.S. President Donald Trump tweeted that economic stimulus checks would only go to those who have not made negative social media comments about him.RATING:  Falsehttps://t.co/pKITPaOGHY,Fri Mar 20 18:30:28 +0000 2020,7,28,28,38:42.7,comment
-8560721234016858756,Thu Mar 12 2020,"You can read many, many more of our fact checks in this collection, but we'll continue to add to this thread as we investigate more claims. Stay tuned.Truthfully yours,🔎 Team Snopeshttps://t.co/VzagHtlI87",Thu Mar 12 21:09:14 +0000 2020,44,109,109,38:42.7,comment
-8560721234016858756,Thu Mar 12 2020,"CLAIM: Self-described psychic Sylvia Browne ""predicted"" a 2020 outbreak of the new coronavirus.RATING: ✔️ Mixture https://t.co/Wc01kE5oQB",Thu Mar 12 20:57:55 +0000 2020,17,49,49,38:42.7,comment
-8560721234016858756,Thu Mar 12 2020,CLAIM: Russia released more than 500 lions to make sure that people stay inside during the COVID-19 pandemic.RATING:  Falsehttps://t.co/kXxPeWtiH3,Tue Mar 24 19:01:20 +0000 2020,22,94,94,38:42.7,comment
-8560721234016858756,Thu Mar 12 2020,CLAIM: Amazon announced that it was suspending all deliveries except for medical supplies during the COVID-19 pandemic.RATING:  Mostly falsehttps://t.co/HJQzC7pnvj,Wed Mar 18 20:18:06 +0000 2020,19,42,42,38:42.7,comment
-8560721234016858756,Thu Mar 12 2020,CLAIM: The first cases of COVID-19 were reported in the United States and South Korea on the same day.RATING:  Truehttps://t.co/zAyoeXTAJe,Mon Mar 23 20:37:06 +0000 2020,48,92,92,38:42.8,comment
-8560721234016858756,Thu Mar 12 2020,"CLAIM: Referring to the ongoing COVID-19 pandemic, U.S. President Donald Trump said, ""People are dying today that have never died before.""RATING:  Falsehttps://t.co/3oJgBu4HQn",Thu Mar 19 16:39:28 +0000 2020,24,42,42,38:42.8,comment
-8560721234016858756,Thu Mar 12 2020,"Fact checks about government response to the COVID-19 pandemic, in the United States and elsewhere, are here: https://t.co/sv8gYvLNay",Thu Mar 12 20:53:31 +0000 2020,42,59,59,38:42.8,comment
-8560721234016858756,Thu Mar 12 2020,"CLAIM: The 2020 U.S. presidential election could be postponed if the coronavirus pandemic threatens to keep people from voting.RATING: ✔❌ Mixture (Theoretically yes, if approved by Congress and the president...but there are MANY caveats.)https://t.co/lSjNyG0h4k",Tue Mar 17 16:53:46 +0000 2020,5,34,34,38:42.8,comment
-8560721234016858756,Thu Mar 12 2020,CLAIM: A homemade hand sanitizer made with Tito's Vodka can be used to fight the new coronavirus.RATING:  Falsehttps://t.co/QHAMNPdPg8,Fri Mar 13 15:22:32 +0000 2020,34,66,66,38:42.8,comment
-8560721234016858756,Thu Mar 12 2020,CLAIM: The Trump administration fired the U.S. pandemic response team in 2018 to cut costs.RATING: ✔️ True https://t.co/skdtV9mU2m,Thu Mar 12 20:56:38 +0000 2020,2421,2991,2991,38:42.8,comment
-8560721234016858756,Thu Mar 12 2020,CLAIM: A photograph shows store shelves stripped of all foodstuffs except for vegan products during the COVID-19 pandemic.RATING:  Miscaptionedhttps://t.co/nSqb9a1IlP,Thu Mar 19 20:25:53 +0000 2020,13,29,29,38:42.8,comment
-8560721234016858756,Thu Mar 12 2020,"CLAIM: The DOJ under Trump has proposed granting federal judges broad authority to pause court proceedings during a national emergency, effectively allowing defendants to be detained indefinitely until the emergency is deemed over.RATING:  True https://t.co/uIYoFSvg4G",Wed Mar 25 21:06:48 +0000 2020,21,31,31,38:42.8,comment
-8560721234016858756,Thu Mar 12 2020,"CLAIM: U.S. President Barack Obama waited until millions were infected and thousands were dead before declaring a public health emergency concerning swine flu, the H1N1 virus.RATING:  Falsehttps://t.co/ZIATkDTC6u",Fri Mar 13 15:15:06 +0000 2020,189,270,270,38:42.8,comment
-8560721234016858756,Thu Mar 12 2020,"CLAIM: U.S. President Donald Trump cut funding for the Centers for Disease Control and Prevention (CDC).RATING: ✔❌ Mixture (The administration’s proposed 2021 budget would cut CDC funding, but it has not been approved by Congress)https://t.co/hQHnCRWPbx",Fri Mar 13 20:32:10 +0000 2020,12,46,46,38:42.8,comment
-8560721234016858756,Thu Mar 12 2020,CLAIM: Eating bananas is a preventative against the COVID-19 coronavirus disease.RATING:  Falsehttps://t.co/ZD0aLzyCow,Mon Mar 23 14:57:28 +0000 2020,19,32,32,38:42.8,comment
-8560721234016858756,Thu Mar 12 2020,"CLAIM: Images shared in March 2020 showed a convoy of military trucks transporting bodies away from an over-subscribed crematorium in Bergamo, Italy.RATING:  Truehttps://t.co/3NC8KNQiit",Mon Mar 23 20:55:01 +0000 2020,26,64,64,38:42.8,comment
-8560721234016858756,Thu Mar 12 2020,CLAIM: A new disease outbreak caused by the hantavirus has been detected in China.RATING:  Mostly Falsehttps://t.co/ULcXw2nwRd,Wed Mar 25 19:25:34 +0000 2020,10,39,39,38:42.8,comment
-8560721234016858756,Thu Mar 12 2020,CLAIM: A photograph shows a railroad tank car identified as carrying 'COVID-19.'RATING:  Falsehttps://t.co/RjwC6xFSYa,Mon Mar 16 15:18:32 +0000 2020,21,54,54,38:42.8,comment
-8560721234016858756,Thu Mar 12 2020,CLAIM: U.S. House Speaker Nancy Pelosi held up a coronavirus funding package so that Democrats could run negative ads about Republicans that made the latter look bad. RATING:  Falsehttps://t.co/WgsG4eyUYI,Thu Mar 12 21:01:35 +0000 2020,217,375,375,38:42.8,comment
-8560721234016858756,Thu Mar 12 2020,"CLAIM: Harvard professor Charles Lieber was arrested for concealing funding from a Chinese lab supposedly connected to the origin of the new coronavirus.RATING: ✔❌ Mixture (He was arrested, but the ""COVID-19 is a bioweapon"" theory is unfounded)https://t.co/MgTeGCKOD5",Fri Mar 13 17:17:35 +0000 2020,13,55,55,38:42.9,comment
-8560721234016858756,Thu Mar 12 2020,CLAIM: Hand sanitizer is a threat to pets because it contains an ingredient also found in antifreeze.RATING:  Falsehttps://t.co/EWIEDwSl8x,Wed Mar 18 21:00:07 +0000 2020,33,48,48,38:42.9,comment
-8560721234016858756,Thu Mar 12 2020,CLAIM: People describing themselves as Red Cross workers are knocking on doors of people's homes and selling what they claim are coronavirus home tests.RATING:  Scamhttps://t.co/xJjHmFV88p,Thu Mar 19 12:21:13 +0000 2020,36,40,40,38:42.9,comment
-8560721234016858756,Thu Mar 12 2020,"CLAIM: The White House sent out text messages in mid-March 2020 informing people that a ""mandatory quarantine"" in the U.S. would start within 48 hours.RATING:  Falsehttps://t.co/J9KMO75SU1",Mon Mar 16 18:59:06 +0000 2020,21,57,57,38:42.9,comment
-8560721234016858756,Thu Mar 12 2020,"If you want to check a rumor about COVID-19’s origins, a treatment, or a cure, go here: https://t.co/6pBplI6cKM",Thu Mar 12 20:53:14 +0000 2020,55,75,75,38:42.9,comment
-8560721234016858756,Thu Mar 12 2020,"CLAIM: An MSNBC reporter said on air: ""I hope enough people die from coronavirus that it harms Trump's reelection.""RATING:  Falsehttps://t.co/LBAC0YCLH4",Tue Mar 17 13:19:56 +0000 2020,32,77,77,38:42.9,comment
-8560721234016858756,Thu Mar 12 2020,"CLAIM: If you can hold your breath without coughing, discomfort, stiffness, or tightness, your lungs do not suffer from fibrosis and therefore you have no COVID-19 infection.RATING:  Falsehttps://t.co/naLaRE8m6L",Thu Mar 12 20:58:48 +0000 2020,61,96,96,38:42.9,comment
-8560721234016858756,Thu Mar 12 2020,CLAIM: Warmer weather will inhibit the spread of the new coronavirus.RATING:  Unprovenhttps://t.co/tuenjTPwhM,Thu Mar 12 21:00:37 +0000 2020,44,82,82,38:42.9,comment
-8560721234016858756,Thu Mar 12 2020,"CLAIM: A photograph posted on social media in March 2020 shows an authentic image of U.S. President Donald Trump's speech notes with the word ""Corona"" scratched out and replaced in handwriting by ""Chinese.""RATING:  Truehttps://t.co/Z5Z57Grdof",Fri Mar 20 16:52:58 +0000 2020,78,118,118,38:42.9,comment
-8560721234016858756,Thu Mar 12 2020,"We’ll also share some of the most widespread COVID-19 claims in this thread, so you can find them all in one place on Twitter, too. Let’s get started.",Thu Mar 12 20:54:54 +0000 2020,41,67,67,38:42.9,comment
-8560721234016858756,Thu Mar 12 2020,CLAIM: Taking a few sips of water every 15 mins will prevent the new coronavirus from entering your windpipe and lungs.RATING:  Falsehttps://t.co/nr8gSDofs1,Fri Mar 13 15:54:58 +0000 2020,45,97,97,38:42.9,comment
-8560721234016858756,Thu Mar 12 2020,"CLAIM: A major disease outbreak occurred in ""every election year"" since 2004.RATING:  Falsehttps://t.co/wIMiO4JoN7",Thu Mar 12 20:59:44 +0000 2020,47,101,101,38:42.9,comment
-8560721234016858756,Thu Mar 12 2020,CLAIM: Costco has issued a recall for their Kirkland Signature brand of bath tissue.RATING:  Falsehttps://t.co/76Ky90REP9,Mon Mar 16 15:10:16 +0000 2020,13,44,44,38:42.9,comment
-8560721234016858756,Thu Mar 12 2020,@snopes Smarties are the new covid-19 cure?,Fri Mar 13 19:15:50 +0000 2020,0,0,0,38:48.4,query
